date,week_label,theme,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-09-10,2025-09-10,리츠(REITs),1.4224014416089454,24,96,0.1666110180255533,True
2025-09-10,2025-09-10,NFT(대체불가토큰),0.9740780719260591,22,118,0.25629354556177725,True
2025-09-10,2025-09-10,가상화폐(비트코인 등),-3.9146623571885647e-16,31,190,0.21275286553556413,True
2025-09-10,2025-09-10,광고,0.0,26,93,0.15677485158775878,False
2025-09-10,2025-09-10,코로나19(음압병실/음압구급차),0.0,7,7,0.14357757721171696,False
2025-09-10,2025-09-10,카지노,1.8299135133739661,6,11,0.3399861555880341,True
2025-09-10,2025-09-10,국내 상장 중국기업,0.0,13,17,0.13454599203817028,False
2025-09-10,2025-09-10,인터넷은행,0.9495664618569688,34,277,0.2469771316456641,True
2025-09-10,2025-09-10,호텔/리조트,0.6104233120227669,16,57,0.24386629170002722,True
2025-09-10,2025-09-10,자원개발,0.40866537018789467,16,65,0.23866464019291342,True
2025-09-10,2025-09-10,콜드체인(저온 유통),1.1473113553674503,14,38,0.22512919040545695,True
2025-09-10,2025-09-10,종합상사,5.098380588619305,13,62,0.37372959113159376,True
2025-09-10,2025-09-10,UAM(도심항공모빌리티),0.0,30,131,0.1485980181409549,False
2025-09-10,2025-09-10,모듈러주택,1.4272301107234413,11,30,0.2593360358131878,True
2025-09-10,2025-09-10,윤활유,3.8299135133739677,8,24,0.39845567909111634,True
2025-09-10,2025-09-10,정유,4.0,4,6,0.44470158589263015,True
2025-09-10,2025-09-10,LNG(액화천연가스),0.9416778598590309,29,122,0.17471935845447858,True
2025-09-10,2025-09-10,유리 기판,1.8162164839062893,21,113,0.2859572297802092,True
2025-09-10,2025-09-10,2차전지(장비),0.9062250590709117,52,681,0.2492657992193453,True
2025-09-10,2025-09-10,면세점,0.5737703653359532,8,11,0.28565104236335165,True
2025-09-10,2025-09-10,철도,1.706078496340391,47,410,0.19388668866314734,True
2025-09-10,2025-09-10,재난/안전(지진/화재 등),0.5921692079647307,25,90,0.14827535927295274,True
2025-09-10,2025-09-10,사물인터넷,0.9972375828336325,34,186,0.16072198071141372,True
2025-09-10,2025-09-10,방위산업/전쟁 및 테러,2.8800427124522088,59,732,0.21151000470548265,True
2025-09-10,2025-09-10,조선,0.4329846710550743,9,20,0.2545500594704191,True
2025-09-10,2025-09-10,전력저장장치(ESS),0.0,53,606,0.22142700073630003,False
2025-09-10,2025-09-10,건설기계,3.478522875925043,23,126,0.2403996339971472,True
2025-09-10,2025-09-10,우크라이나 재건,2.2014748159530098,41,329,0.18947336857215794,True
2025-09-10,2025-09-10,전력설비,0.9817737913041021,35,347,0.29690617726197965,True
2025-09-10,2025-09-10,조선기자재,0.0,36,227,0.1956653422393825,False
2025-09-10,2025-09-10,엠폭스(원숭이두창),9.710746392432878,21,154,0.020590710377160516,True
2025-09-10,2025-09-10,건설 중소형,3.6604615284504836,32,240,0.2502649101069936,True
2025-09-10,2025-09-10,줄기세포,0.0,21,55,0.13448986109711608,False
2025-09-10,2025-09-10,고령화 사회(노인복지),1.5444816483880326,43,296,0.18106749500179553,True
2025-09-10,2025-09-10,의료기기,43.37740460395419,89,2691,0.07612833608670809,True
2025-09-10,2025-09-10,치매,0.0,55,640,0.2252326235537897,False
2025-09-10,2025-09-10,마리화나(대마),0.0,11,26,0.24509300799219483,False
2025-09-10,2025-09-10,리비안(RIVIAN),1.0231954485525412,24,152,0.26012902346698225,True
2025-09-10,2025-09-10,전기차,0.9577331235313854,115,2326,0.172057610636271,True
2025-09-10,2025-09-10,자동차 대표주,0.0,9,21,0.3006116922705346,False
2025-09-10,2025-09-10,해운,2.585786437626905,6,12,0.46716556087436095,True
2025-09-10,2025-09-10,온디바이스 AI,2.804089698428497,27,250,0.36228296636369606,True
2025-09-10,2025-09-10,타이어,0.9532047210524948,13,38,0.2346102997229314,True
2025-09-10,2025-09-10,도시가스,5.000000000000001,9,33,0.5165218688141657,True
2025-09-10,2025-09-10,겨울,0.7962046281650892,22,120,0.2585814133100164,True
2025-09-10,2025-09-10,탈모 치료,0.0,22,74,0.18588570145802322,False
2025-09-10,2025-09-10,코로나19(치료제/백신 개발 등),0.6892841979278845,33,142,0.14912466137030225,True
2025-09-10,2025-09-10,황사/미세먼지,0.0,28,89,0.12814744645663023,False
2025-09-10,2025-09-10,마스크,0.8784518661931745,24,78,0.13012887201773765,True
2025-09-10,2025-09-10,전선,4.438447187191169,9,31,0.4006565071442934,True
2025-09-10,2025-09-10,카카오뱅크(kakao BANK),0.964788415029718,11,36,0.31335295329599744,True
2025-09-10,2025-09-10,STO(토큰증권 발행),0.0,29,264,0.3533971699619092,False
2025-09-10,2025-09-10,리모델링/인테리어,0.0,25,133,0.20878902173111358,False
2025-09-10,2025-09-10,전자결제(전자화폐),0.9281704162989317,15,56,0.2833709201270821,True
2025-09-10,2025-09-10,핀테크(FinTech),0.7797220369241826,37,298,0.22759243072831706,True
2025-09-10,2025-09-10,모바일콘텐츠(스마트폰/태블릿PC),0.9628631807023655,38,399,0.2603757904851031,True
2025-09-10,2025-09-10,애플페이,0.0,10,25,0.27032881029838096,False
2025-09-10,2025-09-10,삼성페이,0.0,28,146,0.20914085889218986,False
2025-09-10,2025-09-10,철강 주요종목,0.9368696913919807,11,34,0.32312502919359676,True
2025-09-10,2025-09-10,농업,0.0,27,132,0.17681250752011426,False
2025-09-10,2025-09-10,비료,0.7328172343507321,12,33,0.23705997766714718,True
2025-09-10,2025-09-10,요소수,0.0,5,4,0.23270363419182077,False
2025-09-10,2025-09-10,갤럭시 부품주,0.0,41,277,0.1834844712154034,False
2025-09-10,2025-09-10,휴대폰부품,1.5289456491437554,51,378,0.14106836695354957,True
2025-09-10,2025-09-10,스마트폰,2.3677728769201187,70,676,0.14599321369150364,True
2025-09-10,2025-09-10,폴더블폰,0.0,31,138,0.16424406946359554,False
2025-09-10,2025-09-10,석유화학,0.9500911714146055,22,100,0.22566352385485153,True
2025-09-10,2025-09-10,양자암호/양자컴퓨팅,0.0,28,145,0.1884463766870469,False
2025-09-10,2025-09-10,블록체인,0.0,26,139,0.21599895259216692,False
2025-09-10,2025-09-10,드론(Drone),0.0,30,141,0.19284567429401137,False
2025-09-10,2025-09-10,5G(5세대 이동통신),2.687208894872654,59,439,0.1465802243575502,True
2025-09-10,2025-09-10,RFID(NFC 등),0.0,18,41,0.158926911244224,False
2025-09-10,2025-09-10,통신,9.369660636088306e-17,5,3,0.17445055894716222,True
2025-09-10,2025-09-10,골프,0.0,15,27,0.1518675793297397,False
2025-09-10,2025-09-10,IT 대표주,0.0,10,16,0.19358704323745551,False
2025-09-10,2025-09-10,2025 상반기 신규상장,-3.895674898291635e-18,7,5,0.07163578033184939,True
2025-09-10,2025-09-10,마이크로 LED,0.0,12,14,0.1079160519390559,False
2025-09-10,2025-09-10,스테이블코인,4.879110715915964,22,147,0.3182316036372234,True
2025-09-10,2025-09-10,스마트팩토리(스마트공장),0.9398845850936978,39,252,0.18840413406551063,True
2025-09-10,2025-09-10,리튬,0.9678324633377023,25,162,0.25741505549563887,True
2025-09-10,2025-09-10,지능형로봇/인공지능(AI),1.960768511601934,59,780,0.23383262840079633,True
2025-09-10,2025-09-10,아이폰,0.37569414506765325,26,130,0.19630013566099827,True
2025-09-10,2025-09-10,2차전지(전고체),0.0,33,327,0.3376807092368751,False
2025-09-10,2025-09-10,2차전지(나트륨이온),0.0,12,44,0.33581054642530966,False
2025-09-10,2025-09-10,2차전지(생산),0.9999999999999998,5,6,0.2711744118556393,True
2025-09-10,2025-09-10,전기차(충전소/충전기),1.3229078942557944,35,191,0.16045137591698885,True
2025-09-10,2025-09-10,제습기,0.0,9,10,0.16482694779735518,False
2025-09-10,2025-09-10,공기청정기,0.0,13,20,0.15886765444481127,False
2025-09-10,2025-09-10,무선충전기술,0.0,13,26,0.1724695334979383,False
2025-09-10,2025-09-10,니켈,0.6957822049833148,16,40,0.10572713807678007,True
2025-09-10,2025-09-10,LED,0.9571580786726872,45,231,0.1332393734979913,True
2025-09-10,2025-09-10,카메라모듈/부품,0.9227122059006988,32,180,0.1666537010832002,True
2025-09-10,2025-09-10,바이오시밀러(복제 바이오의약품),0.6979314971518817,24,128,0.24908655740762345,True
2025-09-10,2025-09-10,탄소나노튜브(CNT),0.0,6,5,0.19604326378481748,False
2025-09-10,2025-09-10,로봇(산업용/협동로봇 등),0.8213014792850695,55,785,0.26566654014597463,True
2025-09-10,2025-09-10,항공기부품,0.8536573352441077,16,60,0.22752473479438423,True
2025-09-10,2025-09-10,전기차 화재 방지(배터리 열폭주 등),1.459824618637116,39,265,0.15169782334597176,True
2025-09-10,2025-09-10,고체산화물 연료전지(SOFC),0.0,15,40,0.20960107927252486,False
2025-09-10,2025-09-10,초전도체,0.0,18,45,0.16155736404353488,False
2025-09-10,2025-09-10,해저터널(지하화/지하도로 등),1.0,8,13,0.23034813631402526,True
2025-09-10,2025-09-10,네옴시티,0.7007662322241874,29,116,0.160279565677256,True
2025-09-10,2025-09-10,딥페이크(deepfake),0.0,15,49,0.18605410545856366,False
2025-09-10,2025-09-10,모바일솔루션(스마트폰),0.5977566167426452,24,109,0.2131715339770428,True
2025-09-10,2025-09-10,"주류업(주정, 에탄올 등)",0.0,13,30,0.1896825139788714,False
2025-09-10,2025-09-10,AI 챗봇(챗GPT 등),1.5976100440484102,30,198,0.23502536981693095,True
2025-09-10,2025-09-10,음성인식,0.0,14,24,0.17030185167874223,False
2025-09-10,2025-09-10,SNS(소셜네트워크서비스),0.0,11,15,0.1727604843361343,False
2025-09-10,2025-09-10,모바일게임(스마트폰),0.8687663211615252,41,290,0.18059008561671655,True
2025-09-10,2025-09-10,게임,1.2912887705202822,35,222,0.17359635437500848,True
2025-09-10,2025-09-10,마이데이터,0.40964666708930186,12,28,0.2005008885782296,True
2025-09-10,2025-09-10,웹툰,0.0,18,79,0.2605393573643419,False
2025-09-10,2025-09-10,재택근무/스마트워크,0.0,17,59,0.20375545601085698,False
2025-09-10,2025-09-10,화폐/금융자동화기기(디지털화폐 등),0.0,13,25,0.14616524154908137,False
2025-09-10,2025-09-10,키오스크(KIOSK),0.0,13,22,0.19480439120149176,False
2025-09-10,2025-09-10,日 수출 규제(국산화 등),0.7835929398708995,23,80,0.15951254186840155,True
2025-09-10,2025-09-10,PCB(FPCB 등),0.8740589056276806,35,183,0.15818426314918932,True
2025-09-10,2025-09-10,밥솥,0.0,5,3,0.11581391644779541,False
2025-09-10,2025-09-10,캐릭터상품,0.0,10,6,0.025943218829882066,False
2025-09-10,2025-09-10,엔젤산업,0.5694532534056956,25,89,0.1231980908443327,True
2025-09-10,2025-09-10,출산장려정책,0.0,21,64,0.16039100980246657,False
2025-09-10,2025-09-10,야놀자(Yanolja),5.999999999999999,6,15,0.47695478943881764,True
2025-09-10,2025-09-10,"스포츠행사 수혜(올림픽, 월드컵 등)",0.0,9,26,0.34695287370638656,False
2025-09-10,2025-09-10,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),0.8220798694965317,18,64,0.21758418220830378,True
2025-09-10,2025-09-10,시멘트/레미콘,0.0,15,43,0.2346787864584208,False
2025-09-10,2025-09-10,보안주(정보),1.0748637332735185,51,465,0.17936147149549464,True
2025-09-10,2025-09-10,아스콘(아스팔트 콘크리트),0.0,8,14,0.262871440393404,False
2025-09-10,2025-09-10,공작기계,0.0,14,30,0.1552875261888396,False
2025-09-10,2025-09-10,3D 낸드(NAND),1.687251143786038,21,113,0.283829958827645,True
2025-09-10,2025-09-10,HBM(고대역폭메모리),0.9850399431558836,35,371,0.3108579139198685,True
2025-09-10,2025-09-10,CXL(컴퓨트익스프레스링크),0.843372486843658,15,56,0.2800480272982134,True
2025-09-10,2025-09-10,"백신/진단시약/방역(신종플루, AI 등)",20.678131515212275,47,701,0.05536910853270983,True
2025-09-10,2025-09-10,강관업체(Steel pipe),0.0,12,30,0.24961707141927178,False
2025-09-10,2025-09-10,조림사업,0.0,12,31,0.21345669390291502,False
2025-09-10,2025-09-10,남-북-러 가스관사업,1.1091596353132425,18,65,0.21690576359755737,True
2025-09-10,2025-09-10,여행,1.5518631057388121,9,18,0.2981779292242738,True
2025-09-10,2025-09-10,3D 프린터,0.0,10,9,0.10547116279785586,False
2025-09-10,2025-09-10,증강현실(AR),0.0,23,87,0.15528267134162443,False
2025-09-10,2025-09-10,아프리카 돼지열병(ASF),0.8844495493318781,33,181,0.18217400713691534,True
2025-09-10,2025-09-10,제대혈,0.0,6,7,0.2579313367625893,False
2025-09-10,2025-09-10,지역화폐,1.0,5,7,0.4182166171059313,True
2025-09-10,2025-09-10,태풍 및 장마,1.761927522643924,11,29,0.24094452571379374,True
2025-09-10,2025-09-10,남북경협,0.0,28,197,0.2573670811922632,False
2025-09-10,2025-09-10,그래핀,0.0,13,18,0.13803474483375952,False
2025-09-10,2025-09-10,핵융합에너지,0.7444077635807441,9,15,0.24194572427966488,True
2025-09-10,2025-09-10,NI(네트워크통합),0.0,7,7,0.19344698089403392,False
2025-09-10,2025-09-10,백화점,0.0,7,13,0.36847192367404846,False
2025-09-10,2025-09-10,육계,1.0000000000000002,9,29,0.41397496793487915,True
2025-09-10,2025-09-10,테마파크,0.0,6,5,0.20837402777433633,False
2025-09-10,2025-09-10,LED장비,6.197271924242591,12,52,0.33842127452197046,True
2025-09-10,2025-09-10,제지,1.805310694458377,14,48,0.2729961219133896,True
2025-09-10,2025-09-10,터치패널(스마트폰/태블릿PC 등),0.0,10,3,0.03502330137844171,False
2025-09-10,2025-09-10,원격진료/비대면진료(U-Healthcare),0.0,24,83,0.1392003446510162,False
2025-09-10,2025-09-10,치아 치료(임플란트 등),0.0,14,31,0.19772533121278973,False
2025-09-10,2025-09-10,mRNA(메신저 리보핵산),0.8305162892303133,16,40,0.1825429355846141,True
2025-09-10,2025-09-10,MLCC(적층세라믹콘덴서),0.0,11,28,0.2536306771638409,False
2025-09-10,2025-09-10,뉴로모픽 반도체,0.0,7,14,0.37622663281815755,False
2025-09-10,2025-09-10,의료AI,0.5951178658888293,29,143,0.17771573760066803,True
2025-09-10,2025-09-10,모더나(MODERNA),0.0,6,8,0.21305811250710785,False
2025-09-10,2025-09-10,DMZ 평화공원,0.0,19,30,0.11765177751915563,False
2025-09-10,2025-09-10,전자파,0.0,13,13,0.09691389568687936,False
2025-09-10,2025-09-10,골판지 제조,2.482833253295719,12,43,0.31552948159196065,True
2025-09-10,2025-09-10,"구충제(펜벤다졸, 이버멕틴 등)",0.0,11,13,0.12980604142010702,False
2025-09-10,2025-09-10,토스(toss),2.829913513373967,7,17,0.4083259497079915,True
2025-09-10,2025-09-10,보톡스(보툴리눔톡신),0.0,14,20,0.1385584235594791,False
2025-09-10,2025-09-10,미용기기,0.0,19,61,0.1757736102620986,False
2025-09-10,2025-09-10,원자력발전소 해체,0.0,16,69,0.3109129810703324,False
2025-09-10,2025-09-10,화이자(PFIZER),0.0,6,2,0.19146807124939405,False
2025-09-10,2025-09-10,화학섬유,0.7074284230570701,10,17,0.19919210101356524,True
2025-09-10,2025-09-10,생명보험,1.0000000000000007,7,16,0.40456228824325763,True
2025-09-10,2025-09-10,바이오인식(생체인식),1.7792332551914665,20,91,0.23151728721712952,True
2025-09-10,2025-09-10,탈 플라스틱(친환경/생분해성 등),1.7639320225002102,8,17,0.2946194638193605,True
2025-09-10,2025-09-10,피팅(관이음쇠)/밸브,1.456108242919335,9,20,0.3188204347639958,True
2025-09-10,2025-09-10,렌터카,0.0,4,2,0.19756534275439608,False
2025-09-10,2025-09-10,낙태/피임,1.0,4,4,0.33483952608054685,True
2025-09-10,2025-09-10,보안주(물리),0.0,20,84,0.21308727845911613,False
2025-09-10,2025-09-10,CCTV＆DVR,0.0,9,12,0.1560042306760036,False
2025-09-10,2025-09-10,자전거,0.0,4,1,0.09307256004469222,False
2025-09-10,2025-09-10,전기자전거,0.0,6,4,0.09945930176399237,False
2025-09-10,2025-09-10,4대강 복원,0.0,7,9,0.2263983610053757,False
2025-09-10,2025-09-10,폐기물처리,1.9999999999999991,5,8,0.366493928473454,True
2025-09-10,2025-09-10,유심(USIM),0.0,6,5,0.19992063095849086,False
2025-09-17,2025-09-17,반도체 재료/부품,3.327900325358917,68,1189,0.24747357740210332,True
2025-09-17,2025-09-17,냉각시스템(액침냉각 등),0.9077932752558269,13,42,0.2924410080099191,True
2025-09-17,2025-09-17,여름,0.9069038755158094,30,193,0.2148419026977259,True
2025-09-17,2025-09-17,밸류업(24년 기업가치 제고계획 발표),2.895663635516964,101,1735,0.1745841700934782,True
2025-09-17,2025-09-17,지주사,5.95672025506229,155,5671,0.22689415564527773,True
2025-09-17,2025-09-17,항공/저가 항공사(LCC),3.9486257582689626,10,38,0.42120080654881165,True
2025-09-17,2025-09-17,페인트,1.9177230111000723,8,17,0.318734819171015,True
2025-09-17,2025-09-17,OLED(유기 발광 다이오드),3.4078520260716854,88,1307,0.16489686640603957,True
2025-09-17,2025-09-17,맥신(MXene),0.0,11,16,0.12806340200526148,False
2025-09-17,2025-09-17,반도체 장비,4.940537489274092,97,2592,0.27656102270462163,True
2025-09-17,2025-09-17,플렉서블 디스플레이,0.8158321875865795,27,134,0.19399711531679947,True
2025-09-17,2025-09-17,통신장비,1.6105255005195445,48,289,0.13858583206399774,True
2025-09-17,2025-09-17,우주항공산업(누리호/인공위성 등),0.0,30,167,0.1621445369680917,False
2025-09-17,2025-09-17,밸류업(25년 기업가치 제고계획 발표),1.8388376374213817,79,941,0.16138110689226678,True
2025-09-17,2025-09-17,코리아 밸류업 지수(Korea Value-up Index),3.7312762288772565,118,1904,0.14265428632926208,True
2025-09-17,2025-09-17,소매유통,0.7183217274634304,24,135,0.22761958914670727,True
2025-09-17,2025-09-17,편의점,1.6993500152110816,7,14,0.33451920306815947,True
2025-09-17,2025-09-17,자동차부품,5.659009933348495,158,3702,0.144554204495764,True
2025-09-17,2025-09-17,은행,0.9859627118140484,11,45,0.5251740142626221,True
2025-09-17,2025-09-17,日제품 불매운동(수혜),0.9002197837339969,21,70,0.14925550901747603,True
2025-09-17,2025-09-17,패션/의류,2.6628255322254875,63,529,0.1319193390386779,True
2025-09-17,2025-09-17,슈퍼박테리아,0.0,10,17,0.21616513202822357,False
2025-09-17,2025-09-17,유전자 치료제/분석,0.9734507509886513,42,252,0.16052295123196275,True
2025-09-17,2025-09-17,면역항암제,0.8862284505438387,33,200,0.20930713838700016,True
2025-09-17,2025-09-17,사료,1.9781231585379664,22,83,0.18776268345569316,True
2025-09-17,2025-09-17,김밥(냉동김밥 등),0.0,7,7,0.09716002262644682,False
2025-09-17,2025-09-17,홈쇼핑,0.667452804548321,8,13,0.18118621714577401,True
2025-09-17,2025-09-17,음식료업종,1.9674235603556942,70,839,0.15606885257036818,True
2025-09-17,2025-09-17,환율하락 수혜,4.037885332828471,24,147,0.2570692458968928,True
2025-09-17,2025-09-17,음원/음반,0.6026748743628905,17,49,0.19423398616823648,True
