theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_week7_pct,intermediate_returns,signal_type,signal_strength,tier
4차산업 수혜주,etf_style,2025-04-13,3.7578357627160672,9.543478260869565,46,0.0,"{'1w': 9.003316800797823, '2w': 2.505916793942268}",leadership,1.0,
자율주행차,etf_style,2025-04-13,3.352431850170756,9.721311475409836,61,0.0,"{'1w': 4.567184263715181, '2w': 4.551725899298443}",leadership,2.31,
자율주행차,etf_style,2025-04-13,3.352431850170756,9.721311475409836,61,0.0,"{'1w': 4.567184263715181, '2w': 4.551725899298443}",leadership,1.155,
2차전지,etf_style,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435, '4w': 2.6999088447083515, '7w': 0.6876535409938094, '8w': 2.688188211026554}",leadership,3.0,
2차전지,etf_style,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435, '4w': 2.6999088447083515, '7w': 0.6876535409938094, '8w': 2.688188211026554}",leadership,1.605,
2차전지,etf_style,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435, '4w': 2.6999088447083515, '7w': 0.6876535409938094, '8w': 2.688188211026554}",leadership,1.07,
2차전지,etf_style,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435, '4w': 2.6999088447083515, '7w': 0.6876535409938094, '8w': 2.688188211026554}",leadership,3.0,
2차전지,etf_style,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435, '4w': 2.6999088447083515, '7w': 0.6876535409938094, '8w': 2.688188211026554}",leadership,1.605,
2차전지,etf_style,2025-04-13,9.960218290959842,10.664556962025317,158,100.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435, '4w': 2.6999088447083515, '7w': 0.6876535409938094, '8w': 2.688188211026554}",leadership,1.07,
건설 대표주,etf_style,2025-04-13,5.682814978788505,6.666666666666667,9,0.0,"{'1w': 4.726417821537224, '2w': 6.731037855591265}",leadership,1.6649999999999998,
원자력발전,etf_style,2025-04-13,4.18356589450886,7.824561403508772,57,0.0,"{'1w': 8.722406127349537, '2w': 8.643506708920807}",tier,1.6804475824669556,1.0
원자력발전,etf_style,2025-04-13,4.18356589450886,7.824561403508772,57,0.0,"{'1w': 8.722406127349537, '2w': 8.643506708920807}",cohesion,1.4297460551808268,
폐배터리,etf_style,2025-04-13,3.9156843271100548,9.96,25,0.0,"{'1w': 4.3784496116706695, '2w': 6.425237511438964}",cohesion,1.9139571806857612,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,3.0,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.605,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.07,
광고,etf_style,2025-04-13,2.30797801279282,9.961538461538462,26,0.0,"{'1w': 6.7593764681015465, '2w': 4.093694513883086}",leadership,1.6649999999999998,
카지노,etf_style,2025-04-13,3.167596160833499,9.5,6,0.0,"{'1w': 5.149452331670733, '2w': 3.3835190144716543}",leadership,1.6649999999999998,
윤활유,etf_style,2025-04-13,4.9344066600351235,9.875,8,0.0,"{'1w': 0.960544674026369, '2w': 3.186002676668624}",leadership,3.0,
윤활유,etf_style,2025-04-13,4.9344066600351235,9.875,8,0.0,"{'1w': 0.960544674026369, '2w': 3.186002676668624}",leadership,1.6675,
윤활유,etf_style,2025-04-13,4.9344066600351235,9.875,8,0.0,"{'1w': 0.960544674026369, '2w': 3.186002676668624}",leadership,1.1116666666666668,
자원개발,etf_style,2025-04-13,3.6287050200237223,9.125,16,0.0,"{'1w': 2.8083539189979048, '2w': 3.628624680621514}",leadership,2.2199999999999998,
자원개발,etf_style,2025-04-13,3.6287050200237223,9.125,16,0.0,"{'1w': 2.8083539189979048, '2w': 3.628624680621514}",leadership,1.1099999999999999,
은행,etf_style,2025-04-13,5.531875342857889,7.2727272727272725,11,0.0,"{'1w': 6.494314497162302, '2w': 10.511009086410393}",leadership,3.0,
은행,etf_style,2025-04-13,5.531875342857889,7.2727272727272725,11,0.0,"{'1w': 6.494314497162302, '2w': 10.511009086410393}",leadership,1.6675,
은행,etf_style,2025-04-13,5.531875342857889,7.2727272727272725,11,0.0,"{'1w': 6.494314497162302, '2w': 10.511009086410393}",leadership,1.1116666666666668,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",tier,2.0,2.0
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",cohesion,1.730493123356754,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,3.0,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.605,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.07,
유리 기판,etf_style,2025-04-13,3.0381441346036673,9.904761904761905,21,0.0,"{'1w': 6.7678632039978215, '2w': 4.834306636120677}",leadership,2.855,
유리 기판,etf_style,2025-04-13,3.0381441346036673,9.904761904761905,21,0.0,"{'1w': 6.7678632039978215, '2w': 4.834306636120677}",leadership,1.4275,
GTX(수도권 광역급행철도),etf_style,2025-04-13,3.9530279233334378,8.655172413793103,29,0.0,"{'1w': 5.82391155960294, '2w': 6.006795919177069}",leadership,3.0,
GTX(수도권 광역급행철도),etf_style,2025-04-13,3.9530279233334378,8.655172413793103,29,0.0,"{'1w': 5.82391155960294, '2w': 6.006795919177069}",leadership,1.5525,
GTX(수도권 광역급행철도),etf_style,2025-04-13,3.9530279233334378,8.655172413793103,29,0.0,"{'1w': 5.82391155960294, '2w': 6.006795919177069}",leadership,1.035,
사물인터넷,etf_style,2025-04-13,2.9591560684806106,9.617647058823529,34,0.0,"{'1w': 4.968874316508576, '2w': 4.8016183002895545}",leadership,2.1350000000000002,
사물인터넷,etf_style,2025-04-13,2.9591560684806106,9.617647058823529,34,0.0,"{'1w': 4.968874316508576, '2w': 4.8016183002895545}",leadership,1.0675000000000001,
전력설비,etf_style,2025-04-13,3.846728352921288,7.114285714285714,35,0.0,"{'1w': 10.53959332528947, '2w': 9.042410989482475}",leadership,3.0,
전력설비,etf_style,2025-04-13,3.846728352921288,7.114285714285714,35,0.0,"{'1w': 10.53959332528947, '2w': 9.042410989482475}",leadership,1.5,
전력설비,etf_style,2025-04-13,3.846728352921288,7.114285714285714,35,0.0,"{'1w': 10.53959332528947, '2w': 9.042410989482475}",leadership,1.0,
건설기계,etf_style,2025-04-13,3.052597924153562,9.91304347826087,23,0.0,"{'1w': 4.22238625449225, '2w': 5.531840918038911}",cohesion,1.3843267428522843,
전기차,etf_style,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,"{'1w': 5.656050644467512, '2w': 6.077822353123947, '4w': 0.23140453226272603, '7w': 1.4801032117898247, '8w': 2.9070644482893813}",leadership,2.0100000000000002,
전기차,etf_style,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,"{'1w': 5.656050644467512, '2w': 6.077822353123947, '4w': 0.23140453226272603, '7w': 1.4801032117898247, '8w': 2.9070644482893813}",leadership,1.0050000000000001,
자동차 대표주,etf_style,2025-04-13,2.0637337684787664,11.777777777777779,9,0.0,"{'1w': 2.6960306280554245, '2w': 5.431096238308319}",cohesion,1.7200400651864094,
해운,etf_style,2025-04-13,2.494594890074326,11.666666666666666,6,0.0,"{'1w': 11.160212851092558, '2w': -1.8820297298304258}",tier,1.5527370629542023,2.0
해운,etf_style,2025-04-13,2.494594890074326,11.666666666666666,6,0.0,"{'1w': 11.160212851092558, '2w': -1.8820297298304258}",cohesion,1.3834340980742488,
온디바이스 AI,etf_style,2025-04-13,4.132656576163727,9.703703703703704,27,0.0,"{'1w': 6.268940250824108, '2w': 6.035836633590698}",tier,2.0,2.0
온디바이스 AI,etf_style,2025-04-13,4.132656576163727,9.703703703703704,27,0.0,"{'1w': 6.268940250824108, '2w': 6.035836633590698}",cohesion,2.411093522285953,
탈모 치료,etf_style,2025-04-13,1.8384319827511717,9.681818181818182,22,0.0,"{'1w': 6.516289292077034, '2w': 5.198419334086181}",cohesion,1.2329625991820923,
마스크,etf_style,2025-04-13,1.4792832595289254,10.833333333333334,24,0.0,"{'1w': 2.004464956086509, '2w': 2.1903111679409375}",tier,1.0100771521895322,2.0
마스크,etf_style,2025-04-13,1.4792832595289254,10.833333333333334,24,0.0,"{'1w': 2.004464956086509, '2w': 2.1903111679409375}",cohesion,1.2363668208761087,
증권,etf_style,2025-04-13,5.455236545007899,6.076923076923077,26,0.0,"{'1w': 5.0440403544848875, '2w': 7.787688865905661}",cohesion,1.4973604915169592,
증권,etf_style,2025-04-13,5.455236545007899,6.076923076923077,26,0.0,"{'1w': 5.0440403544848875, '2w': 7.787688865905661}",leadership,1.175,
철강 주요종목,etf_style,2025-04-13,3.089471566035388,10.636363636363637,11,0.0,"{'1w': 2.319203414679493, '2w': 4.8863785515341425}",cohesion,1.7487500930825197,
비료,etf_style,2025-04-13,4.1934800629305435,9.083333333333334,12,0.0,"{'1w': 5.148149306199241, '2w': 6.313157054056988}",leadership,3.0,
비료,etf_style,2025-04-13,4.1934800629305435,9.083333333333334,12,0.0,"{'1w': 5.148149306199241, '2w': 6.313157054056988}",leadership,1.6675,
비료,etf_style,2025-04-13,4.1934800629305435,9.083333333333334,12,0.0,"{'1w': 5.148149306199241, '2w': 6.313157054056988}",leadership,1.1116666666666668,
갤럭시 부품주,etf_style,2025-04-13,2.934010536223283,10.170731707317072,41,0.0,"{'1w': 7.052528970025543, '2w': 6.050561839566764}",leadership,1.6649999999999998,
폴더블폰,etf_style,2025-04-13,10.615671959758046,11.225806451612904,31,100.0,"{'1w': 6.761223992569294, '2w': 4.863007995886643, '4w': 0.44802321551611324, '7w': 0.9866867526310007, '8w': 3.7336028980516467}",leadership,2.02,
폴더블폰,etf_style,2025-04-13,10.615671959758046,11.225806451612904,31,100.0,"{'1w': 6.761223992569294, '2w': 4.863007995886643, '4w': 0.44802321551611324, '7w': 0.9866867526310007, '8w': 3.7336028980516467}",leadership,1.01,
석유화학,etf_style,2025-04-13,4.422044094891946,9.136363636363637,22,0.0,"{'1w': 3.5959793456134532, '2w': 8.656792458272696}",leadership,3.0,
석유화학,etf_style,2025-04-13,4.422044094891946,9.136363636363637,22,0.0,"{'1w': 3.5959793456134532, '2w': 8.656792458272696}",leadership,1.6675,
석유화학,etf_style,2025-04-13,4.422044094891946,9.136363636363637,22,0.0,"{'1w': 3.5959793456134532, '2w': 8.656792458272696}",leadership,1.1116666666666668,
블록체인,etf_style,2025-04-13,4.354670530888509,9.923076923076923,26,0.0,"{'1w': 4.737119757589198, '2w': -0.41695656576083695}",leadership,1.6649999999999998,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,3.0,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.605,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.07,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,3.0,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.605,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.07,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",cohesion,1.3811781534561842,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,3.0,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.605,
2차전지,etf_style,2025-04-13,2.1052699344703103,10.29746835443038,158,0.0,"{'1w': 5.2258380864224, '2w': 6.198373479701435}",leadership,1.07,
전기차,etf_style,2025-04-13,2.289853051573622,10.356521739130434,115,0.0,"{'1w': 5.656050644467512, '2w': 6.077822353123947}",leadership,2.0100000000000002,
전기차,etf_style,2025-04-13,2.289853051573622,10.356521739130434,115,0.0,"{'1w': 5.656050644467512, '2w': 6.077822353123947}",leadership,1.0050000000000001,
제습기,etf_style,2025-04-13,4.570537543359499,8.666666666666666,9,0.0,"{'1w': 7.707250615788407, '2w': 6.576439425322784}",cohesion,1.5659965892603853,
OLED(유기 발광 다이오드),etf_style,2025-04-13,6.913345800198083,11.125,88,100.0,"{'1w': 5.463722069239108, '2w': 5.200943162292402, '4w': 1.3986584580467378, '7w': 1.4084215292956044, '8w': 3.5380575302276274}",leadership,1.5699999999999998,
전기차,etf_style,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,"{'1w': 5.656050644467512, '2w': 6.077822353123947, '4w': 0.23140453226272603, '7w': 1.4801032117898247, '8w': 2.9070644482893813}",leadership,2.0100000000000002,
전기차,etf_style,2025-04-13,9.435659584247777,11.156521739130435,115,100.0,"{'1w': 5.656050644467512, '2w': 6.077822353123947, '4w': 0.23140453226272603, '7w': 1.4801032117898247, '8w': 2.9070644482893813}",leadership,1.0050000000000001,
네옴시티,etf_style,2025-04-13,3.749386164189692,9.620689655172415,29,0.0,"{'1w': 6.974781700150173, '2w': 6.329775150396936}",cohesion,1.0494986926805148,
네옴시티,etf_style,2025-04-13,3.749386164189692,9.620689655172415,29,0.0,"{'1w': 6.974781700150173, '2w': 6.329775150396936}",leadership,3.0,
네옴시티,etf_style,2025-04-13,3.749386164189692,9.620689655172415,29,0.0,"{'1w': 6.974781700150173, '2w': 6.329775150396936}",leadership,2.2375,
네옴시티,etf_style,2025-04-13,3.749386164189692,9.620689655172415,29,0.0,"{'1w': 6.974781700150173, '2w': 6.329775150396936}",leadership,1.4916666666666667,
여행,etf_style,2025-04-13,3.0844133671077327,10.333333333333334,9,0.0,"{'1w': 5.640538546853977, '2w': 3.343299045834202}",cohesion,1.8777820772645242,
제대혈,etf_style,2025-04-13,1.4940779965713566,11.5,6,0.0,"{'1w': 4.205154077727783, '2w': 4.765620583835861}",leadership,2.5,
제대혈,etf_style,2025-04-13,1.4940779965713566,11.5,6,0.0,"{'1w': 4.205154077727783, '2w': 4.765620583835861}",leadership,1.25,
태풍 및 장마,etf_style,2025-04-13,6.471686680949617,9.181818181818182,11,0.0,"{'1w': 9.80338770228026, '2w': 9.2076571341939}",leadership,1.6649999999999998,
남북경협,etf_style,2025-04-13,4.24281380141202,9.571428571428571,28,0.0,"{'1w': 6.967441163714885, '2w': 5.784855327519821}",tier,1.0426073524572437,2.0
남북경협,etf_style,2025-04-13,4.24281380141202,9.571428571428571,28,0.0,"{'1w': 6.967441163714885, '2w': 5.784855327519821}",leadership,3.0,
남북경협,etf_style,2025-04-13,4.24281380141202,9.571428571428571,28,0.0,"{'1w': 6.967441163714885, '2w': 5.784855327519821}",leadership,1.8175000000000001,
남북경협,etf_style,2025-04-13,4.24281380141202,9.571428571428571,28,0.0,"{'1w': 6.967441163714885, '2w': 5.784855327519821}",leadership,1.2116666666666667,
그래핀,etf_style,2025-04-13,0.3494252635512938,10.923076923076923,13,0.0,"{'1w': 4.519987963968926, '2w': 3.1217252809623934}",leadership,3.0,
그래핀,etf_style,2025-04-13,0.3494252635512938,10.923076923076923,13,0.0,"{'1w': 4.519987963968926, '2w': 3.1217252809623934}",leadership,1.6675,
그래핀,etf_style,2025-04-13,0.3494252635512938,10.923076923076923,13,0.0,"{'1w': 4.519987963968926, '2w': 3.1217252809623934}",leadership,1.1116666666666668,
핵융합에너지,etf_style,2025-04-13,3.704510132154482,9.222222222222221,9,0.0,"{'1w': 7.044800394092257, '2w': 7.476704615783187}",cohesion,1.1408037028983886,
골판지 제조,etf_style,2025-04-13,4.310588432287271,9.583333333333334,12,0.0,"{'1w': -7.269823577763407, '2w': 10.652592594894154}",cohesion,1.3543627712285697,
자전거,etf_style,2025-04-13,1.7417974208348184,10.5,4,0.0,"{'1w': 2.8644982366211327, '2w': 1.8796703338649818}",leadership,2.5,
자전거,etf_style,2025-04-13,1.7417974208348184,10.5,4,0.0,"{'1w': 2.8644982366211327, '2w': 1.8796703338649818}",leadership,1.25,
자전거,etf_style,2025-04-13,1.7417974208348184,10.5,4,0.0,"{'1w': 2.8644982366211327, '2w': 1.8796703338649818}",leadership,2.5,
자전거,etf_style,2025-04-13,1.7417974208348184,10.5,4,0.0,"{'1w': 2.8644982366211327, '2w': 1.8796703338649818}",leadership,1.25,
페인트,etf_style,2025-04-20,2.8626502502262756,10.125,8,0.0,"{'1w': 3.657531238751211, '2w': 3.0465023429276665}",tier,1.3119382273936293,2.0
페인트,etf_style,2025-04-20,2.8626502502262756,10.125,8,0.0,"{'1w': 3.657531238751211, '2w': 3.0465023429276665}",cohesion,1.6573410041486738,
반도체 장비,etf_style,2025-04-20,1.7999989033478543,10.56701030927835,97,0.0,"{'1w': 3.9264677442741234, '2w': 0.4162966541379238}",tier,1.1488273661993595,1.0
반도체 장비,etf_style,2025-04-20,1.7999989033478543,10.56701030927835,97,0.0,"{'1w': 3.9264677442741234, '2w': 0.4162966541379238}",cohesion,2.181248647638681,
반도체 장비,etf_style,2025-04-20,1.7999989033478543,10.56701030927835,97,0.0,"{'1w': 3.9264677442741234, '2w': 0.4162966541379238}",leadership,2.75,
반도체 장비,etf_style,2025-04-20,1.7999989033478543,10.56701030927835,97,0.0,"{'1w': 3.9264677442741234, '2w': 0.4162966541379238}",leadership,1.375,
플렉서블 디스플레이,etf_style,2025-04-20,2.421012194502816,10.592592592592593,27,0.0,"{'1w': 2.066614336637832, '2w': -0.6789082217788023}",tier,3.0,1.0
플렉서블 디스플레이,etf_style,2025-04-20,2.421012194502816,10.592592592592593,27,0.0,"{'1w': 2.066614336637832, '2w': -0.6789082217788023}",cohesion,3.0,
통신장비,etf_style,2025-04-20,1.2198284654356606,10.416666666666666,48,0.0,"{'1w': 3.98350847837312, '2w': 1.226658436313515}",cohesion,1.666317249435755,
은행,etf_style,2025-04-20,5.3590995843505675,8.090909090909092,11,0.0,"{'1w': 6.986010096892287, '2w': 3.9740967681236343}",tier,1.2960708470683304,1.0
은행,etf_style,2025-04-20,5.3590995843505675,8.090909090909092,11,0.0,"{'1w': 6.986010096892287, '2w': 3.9740967681236343}",cohesion,2.184021448203354,
은행,etf_style,2025-04-20,5.3590995843505675,8.090909090909092,11,0.0,"{'1w': 6.986010096892287, '2w': 3.9740967681236343}",leadership,3.0,
은행,etf_style,2025-04-20,5.3590995843505675,8.090909090909092,11,0.0,"{'1w': 6.986010096892287, '2w': 3.9740967681236343}",leadership,1.6675,
은행,etf_style,2025-04-20,5.3590995843505675,8.090909090909092,11,0.0,"{'1w': 6.986010096892287, '2w': 3.9740967681236343}",leadership,1.1116666666666668,
